num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
287	313.265019	99.140099	-21.354381	4.657736	16.238116
289	315.330446	99.540030	-21.280677	4.659612	15.877938
291	317.397527	98.831947	-21.017266	4.655053	16.160344
293	319.467252	98.641563	-20.993813	4.641549	15.636947
295	321.534745	98.770396	-20.959512	4.640934	16.341660
297	323.600040	98.757444	-20.857442	4.633488	17.083763
299	325.665486	98.356823	-20.795630	4.632336	16.687235
301	327.731747	98.183999	-20.808936	4.629049	16.508884
303	329.798875	98.287704	-20.636542	4.628574	15.900540
305	331.865767	97.939274	-20.543057	4.619095	16.130393
307	333.933417	97.750589	-20.499417	4.615564	16.173545
309	336.000882	97.817779	-20.493082	4.615322	15.493879
311	338.067622	97.695870	-20.289713	4.608588	16.399899
313	340.134437	97.188788	-20.141588	4.604872	15.813269
315	342.200730	96.942783	-20.338236	4.597344	15.660937
317	344.267356	97.221899	-20.127598	4.597537	16.451501
319	346.333787	97.328574	-20.077746	4.590090	15.865764
321	348.400530	96.938381	-19.889878	4.584252	17.186211
323	350.467703	96.839251	-19.827310	4.580873	17.099910
325	352.536041	96.687670	-19.841102	4.579609	16.779648
327	354.603612	96.683311	-19.769155	4.580407	16.481988
329	356.670678	96.572449	-19.815154	4.572239	15.896658
331	358.735975	96.740009	-19.711097	4.566515	16.750944
333	360.801470	96.134340	-19.512312	4.558526	16.134602
335	362.867732	96.232758	-19.495088	4.559001	16.196170
337	364.935345	95.797759	-19.278008	4.553113	16.649617
339	367.003063	95.782515	-19.419098	4.551542	17.111541
341	369.070884	95.468832	-19.248515	4.547327	16.310987
343	371.137812	95.651411	-19.187411	4.543212	16.599247
345	373.204850	95.468524	-19.116640	4.540883	16.350231
347	375.271149	95.771281	-19.108562	4.535400	15.696993
349	377.337920	95.335580	-18.860232	4.530048	16.457195
351	379.404664	94.889246	-18.840174	4.524883	16.250797
353	381.471399	94.873097	-18.811884	4.525114	17.093142
355	383.538646	94.924104	-18.634300	4.520272	16.184468
357	385.605281	94.578048	-18.621717	4.515544	16.519469
359	387.671242	94.584341	-18.672964	4.512933	16.576039
361	389.737374	94.486141	-18.542417	4.510776	16.757427
363	391.802741	94.313472	-18.435586	4.509359	16.300578
365	393.868529	94.055183	-18.333692	4.504444	16.470982
367	395.935363	94.299076	-18.192796	4.502269	16.120513
369	398.002948	93.742101	-18.211418	4.501575	15.578664
371	400.071617	93.228065	-18.109953	4.491287	16.031345
373	402.138808	93.642942	-18.025592	4.487990	16.306393
375	404.205117	93.489804	-18.090513	4.485878	16.606221
377	406.271013	93.393372	-17.893682	4.482127	16.969226
379	408.336962	93.054730	-17.823855	4.478176	16.536893
381	410.403177	93.033678	-17.815460	4.477766	16.865234
383	412.469505	93.278662	-17.765238	4.474994	16.221828
385	414.535927	93.014331	-17.762164	4.470693	16.500547
387	416.602418	92.843103	-17.679480	4.466669	16.946153
389	418.669053	92.710389	-17.510791	4.463285	16.461464
391	420.736241	92.665851	-17.404356	4.456194	17.584417
393	422.802887	91.784958	-17.521140	4.452620	16.402575
395	424.869950	92.271969	-17.405262	4.453161	16.232015
397	426.937208	92.466558	-17.273176	4.447458	16.654232
399	429.004802	91.768342	-17.136427	4.447308	16.515576
401	431.071767	91.685608	-17.135421	4.444784	16.770802
403	433.138711	91.739896	-17.219045	4.441112	16.199000
405	435.204970	91.978061	-17.085884	4.436202	15.679580
407	437.270351	91.502490	-16.953498	4.428643	15.765918
411	441.401914	91.155476	-16.947395	4.425517	16.242098
413	443.469004	91.761579	-16.806325	4.421049	15.867743
415	445.536273	90.866308	-16.752520	4.416557	16.910326
417	447.603564	90.533764	-16.768114	4.419598	16.803627
419	449.670780	90.561519	-16.596348	4.413910	16.798982
421	451.737188	90.362991	-16.672202	4.411568	15.930896
